,State,Date,Covid_Cases_Cumulative,Covid_Cases,Month,Year
818,South Australia,2020-03-29,299,6.0,3,2020
819,South Australia,2020-03-30,305,32.0,3,2020
820,South Australia,2020-03-31,337,30.0,3,2020
821,South Australia,2020-04-01,367,0.0,4,2020
822,South Australia,2020-04-02,367,29.0,4,2020
823,South Australia,2020-04-03,396,11.0,4,2020
824,South Australia,2020-04-04,407,0.0,4,2020
825,South Australia,2020-04-05,407,4.0,4,2020
826,South Australia,2020-04-06,411,0.0,4,2020
827,South Australia,2020-04-07,411,4.0,4,2020
828,South Australia,2020-04-08,415,5.0,4,2020
829,South Australia,2020-04-09,420,8.0,4,2020
830,South Australia,2020-04-10,428,1.0,4,2020
831,South Australia,2020-04-11,429,0.0,4,2020
832,South Australia,2020-04-12,429,0.0,4,2020
833,South Australia,2020-04-13,429,4.0,4,2020
834,South Australia,2020-04-14,433,0.0,4,2020
835,South Australia,2020-04-15,433,0.0,4,2020
836,South Australia,2020-04-16,433,2.0,4,2020
837,South Australia,2020-04-17,435,0.0,4,2020
838,South Australia,2020-04-18,435,0.0,4,2020
839,South Australia,2020-04-19,435,0.0,4,2020
840,South Australia,2020-04-20,435,2.0,4,2020
841,South Australia,2020-04-21,437,1.0,4,2020
842,South Australia,2020-04-22,438,0.0,4,2020
843,South Australia,2020-04-23,438,0.0,4,2020
844,South Australia,2020-04-24,438,0.0,4,2020
845,South Australia,2020-04-25,438,0.0,4,2020
846,South Australia,2020-04-26,438,0.0,4,2020
847,South Australia,2020-04-27,438,0.0,4,2020
848,South Australia,2020-04-28,438,0.0,4,2020
849,South Australia,2020-04-29,438,0.0,4,2020
850,South Australia,2020-04-30,438,0.0,4,2020
851,South Australia,2020-05-01,438,0.0,5,2020
852,South Australia,2020-05-02,438,0.0,5,2020
853,South Australia,2020-05-03,438,0.0,5,2020
854,South Australia,2020-05-04,438,0.0,5,2020
855,South Australia,2020-05-05,438,0.0,5,2020
856,South Australia,2020-05-06,438,1.0,5,2020
857,South Australia,2020-05-07,439,0.0,5,2020
858,South Australia,2020-05-08,439,0.0,5,2020
859,South Australia,2020-05-09,439,0.0,5,2020
860,South Australia,2020-05-10,439,0.0,5,2020
861,South Australia,2020-05-11,439,0.0,5,2020
862,South Australia,2020-05-12,439,0.0,5,2020
863,South Australia,2020-05-13,439,0.0,5,2020
864,South Australia,2020-05-14,439,0.0,5,2020
865,South Australia,2020-05-15,439,0.0,5,2020
866,South Australia,2020-05-16,439,0.0,5,2020
867,South Australia,2020-05-17,439,0.0,5,2020
868,South Australia,2020-05-18,439,0.0,5,2020
869,South Australia,2020-05-19,439,0.0,5,2020
870,South Australia,2020-05-20,439,0.0,5,2020
871,South Australia,2020-05-21,439,0.0,5,2020
872,South Australia,2020-05-22,439,0.0,5,2020
873,South Australia,2020-05-23,439,0.0,5,2020
874,South Australia,2020-05-24,439,0.0,5,2020
875,South Australia,2020-05-25,439,1.0,5,2020
876,South Australia,2020-05-26,440,0.0,5,2020
877,South Australia,2020-05-27,440,0.0,5,2020
878,South Australia,2020-05-28,440,0.0,5,2020
879,South Australia,2020-05-29,440,0.0,5,2020
880,South Australia,2020-05-30,440,0.0,5,2020
881,South Australia,2020-05-31,440,0.0,5,2020
882,South Australia,2020-06-01,440,0.0,6,2020
883,South Australia,2020-06-02,440,0.0,6,2020
884,South Australia,2020-06-03,440,0.0,6,2020
885,South Australia,2020-06-04,440,0.0,6,2020
886,South Australia,2020-06-05,440,0.0,6,2020
887,South Australia,2020-06-06,440,0.0,6,2020
888,South Australia,2020-06-07,440,0.0,6,2020
889,South Australia,2020-06-08,440,0.0,6,2020
890,South Australia,2020-06-09,440,0.0,6,2020
891,South Australia,2020-06-10,440,0.0,6,2020
892,South Australia,2020-06-11,440,0.0,6,2020
893,South Australia,2020-06-12,440,0.0,6,2020
894,South Australia,2020-06-13,440,0.0,6,2020
895,South Australia,2020-06-14,440,0.0,6,2020
896,South Australia,2020-06-15,440,0.0,6,2020
897,South Australia,2020-06-16,440,0.0,6,2020
898,South Australia,2020-06-17,440,0.0,6,2020
899,South Australia,2020-06-18,440,0.0,6,2020
900,South Australia,2020-06-19,440,0.0,6,2020
901,South Australia,2020-06-20,440,0.0,6,2020
902,South Australia,2020-06-21,440,0.0,6,2020
903,South Australia,2020-06-22,440,0.0,6,2020
904,South Australia,2020-06-23,440,0.0,6,2020
905,South Australia,2020-06-24,440,0.0,6,2020
906,South Australia,2020-06-25,440,0.0,6,2020
907,South Australia,2020-06-26,440,0.0,6,2020
908,South Australia,2020-06-27,440,0.0,6,2020
909,South Australia,2020-06-28,440,3.0,6,2020
910,South Australia,2020-06-29,443,0.0,6,2020
911,South Australia,2020-06-30,443,0.0,6,2020
912,South Australia,2020-07-01,443,0.0,7,2020
913,South Australia,2020-07-02,443,0.0,7,2020
914,South Australia,2020-07-03,443,0.0,7,2020
915,South Australia,2020-07-04,443,0.0,7,2020
916,South Australia,2020-07-05,443,0.0,7,2020
917,South Australia,2020-07-06,443,0.0,7,2020
918,South Australia,2020-07-07,443,0.0,7,2020
919,South Australia,2020-07-08,443,0.0,7,2020
920,South Australia,2020-07-09,443,0.0,7,2020
921,South Australia,2020-07-10,443,0.0,7,2020
922,South Australia,2020-07-11,443,0.0,7,2020
923,South Australia,2020-07-12,443,0.0,7,2020
924,South Australia,2020-07-13,443,0.0,7,2020
925,South Australia,2020-07-14,443,1.0,7,2020
926,South Australia,2020-07-15,444,0.0,7,2020
927,South Australia,2020-07-16,444,0.0,7,2020
928,South Australia,2020-07-17,444,0.0,7,2020
929,South Australia,2020-07-18,444,0.0,7,2020
930,South Australia,2020-07-19,444,0.0,7,2020
931,South Australia,2020-07-20,444,0.0,7,2020
932,South Australia,2020-07-21,444,2.0,7,2020
933,South Australia,2020-07-22,446,1.0,7,2020
934,South Australia,2020-07-23,447,0.0,7,2020
935,South Australia,2020-07-24,447,0.0,7,2020
936,South Australia,2020-07-25,447,0.0,7,2020
937,South Australia,2020-07-26,447,0.0,7,2020
938,South Australia,2020-07-27,447,1.0,7,2020
939,South Australia,2020-07-28,448,0.0,7,2020
940,South Australia,2020-07-29,448,1.0,7,2020
941,South Australia,2020-07-30,449,2.0,7,2020
942,South Australia,2020-07-31,451,2.0,7,2020
943,South Australia,2020-08-01,453,2.0,8,2020
944,South Australia,2020-08-02,455,2.0,8,2020
945,South Australia,2020-08-03,457,0.0,8,2020
946,South Australia,2020-08-04,457,-1.0,8,2020
947,South Australia,2020-08-05,456,3.0,8,2020
948,South Australia,2020-08-06,459,0.0,8,2020
949,South Australia,2020-08-07,459,0.0,8,2020
950,South Australia,2020-08-08,459,0.0,8,2020
951,South Australia,2020-08-09,459,0.0,8,2020
952,South Australia,2020-08-10,459,0.0,8,2020
953,South Australia,2020-08-11,459,0.0,8,2020
954,South Australia,2020-08-12,459,1.0,8,2020
955,South Australia,2020-08-13,460,0.0,8,2020
956,South Australia,2020-08-14,460,0.0,8,2020
957,South Australia,2020-08-15,460,1.0,8,2020
958,South Australia,2020-08-16,461,1.0,8,2020
959,South Australia,2020-08-17,462,0.0,8,2020
960,South Australia,2020-08-18,462,0.0,8,2020
961,South Australia,2020-08-19,462,0.0,8,2020
962,South Australia,2020-08-20,462,0.0,8,2020
963,South Australia,2020-08-21,462,0.0,8,2020
964,South Australia,2020-08-22,462,1.0,8,2020
965,South Australia,2020-08-23,463,0.0,8,2020
966,South Australia,2020-08-24,463,0.0,8,2020
967,South Australia,2020-08-25,463,0.0,8,2020
968,South Australia,2020-08-26,463,0.0,8,2020
969,South Australia,2020-08-27,463,0.0,8,2020
970,South Australia,2020-08-28,463,0.0,8,2020
971,South Australia,2020-08-29,463,0.0,8,2020
972,South Australia,2020-08-30,463,0.0,8,2020
973,South Australia,2020-08-31,463,0.0,8,2020
974,South Australia,2020-09-01,463,0.0,9,2020
975,South Australia,2020-09-02,463,0.0,9,2020
976,South Australia,2020-09-03,463,0.0,9,2020
977,South Australia,2020-09-04,463,1.0,9,2020
978,South Australia,2020-09-05,464,0.0,9,2020
979,South Australia,2020-09-06,464,0.0,9,2020
980,South Australia,2020-09-07,464,1.0,9,2020
981,South Australia,2020-09-08,465,0.0,9,2020
982,South Australia,2020-09-09,465,0.0,9,2020
983,South Australia,2020-09-10,465,1.0,9,2020
984,South Australia,2020-09-11,466,0.0,9,2020
985,South Australia,2020-09-12,466,0.0,9,2020
986,South Australia,2020-09-13,466,0.0,9,2020
987,South Australia,2020-09-14,466,0.0,9,2020
988,South Australia,2020-09-15,466,0.0,9,2020
989,South Australia,2020-09-16,466,0.0,9,2020
990,South Australia,2020-09-17,466,0.0,9,2020
991,South Australia,2020-09-18,466,0.0,9,2020
992,South Australia,2020-09-19,466,0.0,9,2020
993,South Australia,2020-09-20,466,0.0,9,2020
994,South Australia,2020-09-21,466,0.0,9,2020
995,South Australia,2020-09-22,466,2.0,9,2020
996,South Australia,2020-09-23,468,0.0,9,2020
997,South Australia,2020-09-24,468,0.0,9,2020
998,South Australia,2020-09-25,468,0.0,9,2020
999,South Australia,2020-09-26,468,0.0,9,2020
1000,South Australia,2020-09-27,468,0.0,9,2020
1001,South Australia,2020-09-28,468,0.0,9,2020
1002,South Australia,2020-09-29,468,0.0,9,2020
1003,South Australia,2020-09-30,468,0.0,9,2020
1004,South Australia,2020-10-01,468,2.0,10,2020
1005,South Australia,2020-10-02,470,0.0,10,2020
1006,South Australia,2020-10-03,470,1.0,10,2020
1007,South Australia,2020-10-04,471,0.0,10,2020
1008,South Australia,2020-10-05,471,1.0,10,2020
1009,South Australia,2020-10-06,472,0.0,10,2020
1010,South Australia,2020-10-07,472,0.0,10,2020
1011,South Australia,2020-10-08,472,1.0,10,2020
1012,South Australia,2020-10-09,473,0.0,10,2020
1013,South Australia,2020-10-10,473,2.0,10,2020
1014,South Australia,2020-10-11,475,0.0,10,2020
1015,South Australia,2020-10-12,475,1.0,10,2020
1016,South Australia,2020-10-13,476,3.0,10,2020
1017,South Australia,2020-10-14,479,0.0,10,2020
1018,South Australia,2020-10-15,479,0.0,10,2020
1019,South Australia,2020-10-16,479,3.0,10,2020
1020,South Australia,2020-10-17,482,2.0,10,2020
1021,South Australia,2020-10-18,484,0.0,10,2020
1022,South Australia,2020-10-19,484,0.0,10,2020
1023,South Australia,2020-10-20,484,1.0,10,2020
1024,South Australia,2020-10-21,485,0.0,10,2020
1025,South Australia,2020-10-22,485,2.0,10,2020
1026,South Australia,2020-10-23,487,0.0,10,2020
1027,South Australia,2020-10-24,487,4.0,10,2020
1028,South Australia,2020-10-25,491,3.0,10,2020
1029,South Australia,2020-10-26,494,0.0,10,2020
1030,South Australia,2020-10-27,494,1.0,10,2020
1031,South Australia,2020-10-28,495,1.0,10,2020
1032,South Australia,2020-10-29,496,1.0,10,2020
1033,South Australia,2020-10-30,497,4.0,10,2020
1034,South Australia,2020-10-31,501,0.0,10,2020
1035,South Australia,2020-11-01,501,2.0,11,2020
1036,South Australia,2020-11-02,503,1.0,11,2020
1037,South Australia,2020-11-03,504,5.0,11,2020
1038,South Australia,2020-11-04,509,1.0,11,2020
1039,South Australia,2020-11-05,510,2.0,11,2020
1040,South Australia,2020-11-06,512,3.0,11,2020
1041,South Australia,2020-11-07,515,0.0,11,2020
1042,South Australia,2020-11-08,515,2.0,11,2020
1043,South Australia,2020-11-09,517,0.0,11,2020
1044,South Australia,2020-11-10,517,0.0,11,2020
1045,South Australia,2020-11-11,517,0.0,11,2020
1046,South Australia,2020-11-12,517,0.0,11,2020
1047,South Australia,2020-11-13,517,5.0,11,2020
1048,South Australia,2020-11-14,522,22.0,11,2020
1049,South Australia,2020-11-15,544,3.0,11,2020
1050,South Australia,2020-11-16,547,4.0,11,2020
1051,South Australia,2020-11-17,551,0.0,11,2020
1052,South Australia,2020-11-18,551,2.0,11,2020
1053,South Australia,2020-11-19,553,1.0,11,2020
1054,South Australia,2020-11-20,554,1.0,11,2020
1055,South Australia,2020-11-21,555,1.0,11,2020
1056,South Australia,2020-11-22,556,1.0,11,2020
1057,South Australia,2020-11-23,557,1.0,11,2020
1058,South Australia,2020-11-24,558,2.0,11,2020
1059,South Australia,2020-11-25,560,-1.0,11,2020
1060,South Australia,2020-11-26,559,3.0,11,2020
1061,South Australia,2020-11-27,562,-1.0,11,2020
1062,South Australia,2020-11-28,561,1.0,11,2020
1063,South Australia,2020-11-29,562,0.0,11,2020
1064,South Australia,2020-11-30,562,0.0,11,2020
1065,South Australia,2020-12-01,562,0.0,12,2020
1066,South Australia,2020-12-02,562,0.0,12,2020
1067,South Australia,2020-12-03,562,0.0,12,2020
1068,South Australia,2020-12-04,562,0.0,12,2020
1069,South Australia,2020-12-05,562,0.0,12,2020
1070,South Australia,2020-12-06,562,0.0,12,2020
1071,South Australia,2020-12-07,562,0.0,12,2020
1072,South Australia,2020-12-08,562,0.0,12,2020
1073,South Australia,2020-12-09,562,0.0,12,2020
1074,South Australia,2020-12-10,562,0.0,12,2020
1075,South Australia,2020-12-11,562,0.0,12,2020
1076,South Australia,2020-12-12,562,1.0,12,2020
1077,South Australia,2020-12-13,563,0.0,12,2020
1078,South Australia,2020-12-14,563,0.0,12,2020
1079,South Australia,2020-12-15,563,0.0,12,2020
1080,South Australia,2020-12-16,563,0.0,12,2020
1081,South Australia,2020-12-17,563,0.0,12,2020
1082,South Australia,2020-12-18,563,0.0,12,2020
1083,South Australia,2020-12-19,563,3.0,12,2020
1084,South Australia,2020-12-20,566,0.0,12,2020
1085,South Australia,2020-12-21,566,0.0,12,2020
1086,South Australia,2020-12-22,566,2.0,12,2020
1087,South Australia,2020-12-23,568,0.0,12,2020
1088,South Australia,2020-12-24,568,1.0,12,2020
1089,South Australia,2020-12-25,569,0.0,12,2020
1090,South Australia,2020-12-26,569,3.0,12,2020
1091,South Australia,2020-12-27,572,0.0,12,2020
1092,South Australia,2020-12-28,572,3.0,12,2020
1093,South Australia,2020-12-29,575,1.0,12,2020
1094,South Australia,2020-12-30,576,4.0,12,2020
1095,South Australia,2020-12-31,580,0.0,12,2020
1096,South Australia,2021-01-01,580,0.0,1,2021
1097,South Australia,2021-01-02,580,3.0,1,2021
1098,South Australia,2021-01-03,583,-2.0,1,2021
1099,South Australia,2021-01-04,581,1.0,1,2021
1100,South Australia,2021-01-05,582,0.0,1,2021
1101,South Australia,2021-01-06,582,3.0,1,2021
1102,South Australia,2021-01-07,585,2.0,1,2021
1103,South Australia,2021-01-08,587,0.0,1,2021
1104,South Australia,2021-01-09,587,1.0,1,2021
1105,South Australia,2021-01-10,588,0.0,1,2021
1106,South Australia,2021-01-11,588,2.0,1,2021
1107,South Australia,2021-01-12,590,0.0,1,2021
1108,South Australia,2021-01-13,590,1.0,1,2021
1109,South Australia,2021-01-14,591,2.0,1,2021
1110,South Australia,2021-01-15,593,0.0,1,2021
1111,South Australia,2021-01-16,593,0.0,1,2021
1112,South Australia,2021-01-17,593,0.0,1,2021
1113,South Australia,2021-01-18,593,1.0,1,2021
1114,South Australia,2021-01-19,594,2.0,1,2021
1115,South Australia,2021-01-20,596,0.0,1,2021
1116,South Australia,2021-01-21,596,0.0,1,2021
1117,South Australia,2021-01-22,596,0.0,1,2021
1118,South Australia,2021-01-23,596,0.0,1,2021
1119,South Australia,2021-01-24,596,0.0,1,2021
1120,South Australia,2021-01-25,596,0.0,1,2021
1121,South Australia,2021-01-26,596,0.0,1,2021
1122,South Australia,2021-01-27,596,0.0,1,2021
1123,South Australia,2021-01-28,596,0.0,1,2021
1124,South Australia,2021-01-29,596,1.0,1,2021
1125,South Australia,2021-01-30,597,-1.0,1,2021
1126,South Australia,2021-01-31,596,1.0,1,2021
1127,South Australia,2021-02-01,597,4.0,2,2021
1128,South Australia,2021-02-02,601,0.0,2,2021
1129,South Australia,2021-02-03,601,1.0,2,2021
1130,South Australia,2021-02-04,602,0.0,2,2021
1131,South Australia,2021-02-05,602,0.0,2,2021
1132,South Australia,2021-02-06,602,1.0,2,2021
1133,South Australia,2021-02-07,603,0.0,2,2021
1134,South Australia,2021-02-08,603,2.0,2,2021
1135,South Australia,2021-02-09,605,1.0,2,2021
1136,South Australia,2021-02-10,606,0.0,2,2021
1137,South Australia,2021-02-11,606,0.0,2,2021
1138,South Australia,2021-02-12,606,0.0,2,2021
1139,South Australia,2021-02-13,606,0.0,2,2021
1140,South Australia,2021-02-14,606,0.0,2,2021
1141,South Australia,2021-02-15,606,2.0,2,2021
1142,South Australia,2021-02-16,608,0.0,2,2021
1143,South Australia,2021-02-17,608,0.0,2,2021
1144,South Australia,2021-02-18,608,0.0,2,2021
1145,South Australia,2021-02-19,608,2.0,2,2021
1146,South Australia,2021-02-20,610,0.0,2,2021
1147,South Australia,2021-02-21,610,2.0,2,2021
1148,South Australia,2021-02-22,612,1.0,2,2021
1149,South Australia,2021-02-23,613,0.0,2,2021
1150,South Australia,2021-02-24,613,0.0,2,2021
1151,South Australia,2021-02-25,613,0.0,2,2021
1152,South Australia,2021-02-26,613,0.0,2,2021
1153,South Australia,2021-02-27,613,3.0,2,2021
1154,South Australia,2021-02-28,616,1.0,2,2021
1155,South Australia,2021-03-01,617,1.0,3,2021
1156,South Australia,2021-03-02,618,0.0,3,2021
1157,South Australia,2021-03-03,618,0.0,3,2021
1158,South Australia,2021-03-04,618,0.0,3,2021
1159,South Australia,2021-03-05,618,0.0,3,2021
1160,South Australia,2021-03-06,618,0.0,3,2021
1161,South Australia,2021-03-07,618,2.0,3,2021
1162,South Australia,2021-03-08,620,1.0,3,2021
1163,South Australia,2021-03-09,621,3.0,3,2021
1164,South Australia,2021-03-10,624,2.0,3,2021
1165,South Australia,2021-03-11,626,5.0,3,2021
1166,South Australia,2021-03-12,631,0.0,3,2021
1167,South Australia,2021-03-13,631,3.0,3,2021
1168,South Australia,2021-03-14,634,2.0,3,2021
1169,South Australia,2021-03-15,636,2.0,3,2021
1170,South Australia,2021-03-16,638,2.0,3,2021
1171,South Australia,2021-03-17,640,1.0,3,2021
1172,South Australia,2021-03-18,641,1.0,3,2021
1173,South Australia,2021-03-19,642,0.0,3,2021
1174,South Australia,2021-03-20,642,0.0,3,2021
1175,South Australia,2021-03-21,642,0.0,3,2021
1176,South Australia,2021-03-22,642,2.0,3,2021
1177,South Australia,2021-03-23,644,0.0,3,2021
1178,South Australia,2021-03-24,644,1.0,3,2021
1179,South Australia,2021-03-25,645,3.0,3,2021
1180,South Australia,2021-03-26,648,2.0,3,2021
1181,South Australia,2021-03-27,650,0.0,3,2021
1182,South Australia,2021-03-28,650,5.0,3,2021
1183,South Australia,2021-03-29,655,0.0,3,2021
1184,South Australia,2021-03-30,655,1.0,3,2021
1185,South Australia,2021-03-31,656,2.0,3,2021
1186,South Australia,2021-04-01,658,0.0,4,2021
1187,South Australia,2021-04-02,658,1.0,4,2021
1188,South Australia,2021-04-03,659,2.0,4,2021
1189,South Australia,2021-04-04,661,0.0,4,2021
1190,South Australia,2021-04-05,661,1.0,4,2021
1191,South Australia,2021-04-06,662,1.0,4,2021
1192,South Australia,2021-04-07,663,2.0,4,2021
1193,South Australia,2021-04-08,665,0.0,4,2021
1194,South Australia,2021-04-09,665,1.0,4,2021
1195,South Australia,2021-04-10,666,0.0,4,2021
1196,South Australia,2021-04-11,666,0.0,4,2021
1197,South Australia,2021-04-12,666,9.0,4,2021
1198,South Australia,2021-04-13,675,2.0,4,2021
1199,South Australia,2021-04-14,677,1.0,4,2021
1200,South Australia,2021-04-15,678,4.0,4,2021
1201,South Australia,2021-04-16,682,0.0,4,2021
1202,South Australia,2021-04-17,682,0.0,4,2021
1203,South Australia,2021-04-18,682,6.0,4,2021
1204,South Australia,2021-04-19,688,3.0,4,2021
1205,South Australia,2021-04-20,691,2.0,4,2021
