,Date,NSW,VIC,QLD,SA,WA,TAS,NT,ACT,AU,Year,Month
0,2018-01-01,863050,556050,385950,59170,238110,4180,17670,5520,2129950,2018,1
1,2018-02-01,712280,472760,305220,41800,178580,4950,11180,3900,1730770,2018,2
2,2018-03-01,689210,449300,317890,38530,175160,200,9960,4240,1684620,2018,3
3,2018-04-01,668550,454770,317150,36650,174350,10,13090,5180,1669910,2018,4
4,2018-05-01,602770,387800,281320,35660,160380,0,10310,3100,1481410,2018,5
5,2018-06-01,588330,413260,293630,36300,165280,0,14190,3600,1514670,2018,6
6,2018-07-01,798090,542820,382170,49340,218180,0,14670,4510,2010030,2018,7
7,2018-08-01,669370,466750,341540,43810,182480,0,12520,3720,1720360,2018,8
8,2018-09-01,669000,474160,327990,46530,186840,0,15170,3940,1724040,2018,9
9,2018-10-01,794740,530480,364510,50200,211300,10,12600,4090,1968070,2018,10
10,2018-11-01,672870,466880,293330,41910,172370,5400,13710,3210,1669820,2018,11
11,2018-12-01,752090,500060,344080,45310,192920,4260,13770,2590,1855280,2018,12
12,2019-01-01,898340,599560,403650,58880,234840,3290,15450,3550,2217820,2019,1
13,2019-02-01,724390,512350,309450,45670,182960,3260,12140,3030,1793390,2019,2
14,2019-03-01,663460,470920,304410,39840,167440,5160,9960,2740,1663990,2019,3
15,2019-04-01,678560,474700,321840,41610,177370,3440,13970,2930,1714550,2019,4
16,2019-05-01,642050,436940,292120,39090,163220,0,13330,3130,1589960,2019,5
17,2019-06-01,609700,431390,299070,41290,164790,0,13130,3620,1563090,2019,6
18,2019-07-01,772040,557180,393650,56280,211560,0,17990,4310,2013180,2019,7
19,2019-08-01,688480,491690,345460,51170,188580,0,16160,3410,1785080,2019,8
20,2019-09-01,675210,480220,328740,54000,189490,0,17700,3670,1749270,2019,9
21,2019-10-01,786030,531130,372300,56670,214380,0,18280,3940,1982920,2019,10
22,2019-11-01,675600,480850,313600,44560,188580,2910,15300,2990,1724520,2019,11
23,2019-12-01,735880,521000,357500,49900,201930,7360,16150,2560,1892440,2019,12
24,2020-01-01,884880,611550,415910,64880,251320,8870,18570,2770,2258940,2020,1
25,2020-02-01,608110,433770,287170,41630,181960,4000,12140,2470,1571490,2020,2
26,2020-03-01,350800,260710,173850,25230,102820,2440,6630,1500,923980,2020,3
27,2020-04-01,8020,7280,3370,700,1990,0,250,0,21620,2020,4
28,2020-05-01,9750,5920,2150,0,1170,0,210,210,19400,2020,5
29,2020-06-01,11670,6360,4500,290,1760,0,890,300,25770,2020,6
30,2020-07-01,11220,30,2970,380,2900,0,780,10,18280,2020,7
31,2020-08-01,9660,70,2050,1120,2150,0,390,0,15440,2020,8
32,2020-09-01,10090,20,2430,1260,2170,0,750,0,16720,2020,9
33,2020-10-01,13720,20,4140,1810,3630,110,1270,10,24710,2020,10
34,2020-11-01,16440,550,5780,1090,4490,40,1240,150,29770,2020,11
35,2020-12-01,16410,5330,6200,1410,4580,140,1030,0,35120,2020,12
36,2021-01-01,11420,7070,5840,2240,3400,70,1660,0,31690,2021,1
37,2021-02-01,10590,3230,5610,2050,2360,90,1730,170,25830,2021,2
38,2021-03-01,14960,1870,7400,2240,3920,30,2340,150,32900,2021,3
