date,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum,hosp,hosp_cum,icu,icu_cum,vent,vent_cum,vaccines,vaccines_cum
9/22/2020,30,26942,3,854,31595,7351283,30,26942,61,24026,-7,100,3,11,2,6,0,0
9/23/2020,32,26974,5,859,42410,7393693,32,26974,85,24111,-11,89,0,11,1,7,0,0
9/24/2020,9,26983,2,861,47634,7441327,9,26983,26,24137,-8,81,0,11,0,7,0,0
9/25/2020,17,27000,8,869,38488,7479815,17,27000,72,24209,-10,71,0,11,0,7,0,0
9/26/2020,16,27016,1,870,37705,7517520,16,27016,48,24257,-3,68,1,12,-2,5,0,0
9/27/2020,24,27040,2,872,28703,7546223,24,27040,60,24317,-2,66,0,12,0,5,0,0
9/28/2020,4,27044,3,875,17099,7563322,4,27044,43,24360,-4,62,-1,11,-1,4,0,0
9/29/2020,19,27063,7,882,26010,7589332,19,27063,36,24396,-2,60,-3,8,0,4,0,0
9/30/2020,15,27078,4,886,48071,7637403,15,27078,31,24427,-5,55,1,9,-1,3,0,0
10/1/2020,18,27096,2,888,42248,7679651,18,27096,30,24457,-5,50,0,9,0,3,0,0
10/2/2020,17,27113,2,890,36929,7716580,17,27113,40,24497,1,51,-3,6,0,3,0,0
10/3/2020,8,27121,3,893,30153,7746733,8,27121,25,24522,-2,49,0,6,0,3,0,0
10/4/2020,15,27136,1,894,26188,7772921,15,27136,16,24538,-3,46,0,6,-2,1,0,0
10/5/2020,13,27149,0,894,22602,7795523,13,27149,26,24564,0,46,0,6,1,2,0,0
10/6/2020,25,27174,1,895,23949,7819472,25,27174,24,24588,-9,37,-1,5,0,2,0,0
10/7/2020,8,27182,2,897,33220,7852692,8,27182,19,24607,-5,32,1,6,-2,0,0,0
10/8/2020,24,27206,0,897,42386,7895078,24,27206,13,24620,-1,31,-3,3,0,0,0,0
10/9/2020,23,27229,0,897,41114,7936192,23,27229,21,24641,-3,28,1,4,0,0,0,0
10/10/2020,15,27244,0,897,40598,7976790,15,27244,15,24656,3,31,0,4,0,0,0,0
10/11/2020,20,27264,1,898,31321,8008111,20,27264,12,24668,0,31,-2,2,0,0,0,0
10/12/2020,22,27286,0,898,27447,8035558,22,27286,15,24683,1,32,-1,1,0,0,0,0
10/13/2020,30,27316,1,899,27430,8062988,30,27316,20,24703,0,32,0,1,0,0,0,0
10/14/2020,25,27341,5,904,46615,8109603,25,27341,6,24709,-4,28,0,1,0,0,0,0
10/15/2020,21,27362,0,904,43513,8153116,21,27362,13,24722,-2,26,0,1,0,0,0,0
10/16/2020,9,27371,0,904,43878,8196994,9,27371,27,24749,-6,20,0,1,0,0,0,0
10/17/2020,12,27383,0,904,42374,8239368,12,27383,9,24758,-2,18,0,1,0,0,0,0
10/18/2020,8,27391,0,904,36668,8276036,8,27391,10,24768,-2,16,0,1,0,0,0,0
10/19/2020,8,27399,1,905,27338,8303374,8,27399,4,24772,1,17,0,1,0,0,0,0
10/20/2020,31,27430,0,905,28873,8332247,31,27430,14,24786,0,17,0,1,0,0,0,0
10/21/2020,14,27444,0,905,45759,8378006,14,27444,22,24808,-1,16,0,1,0,0,0,0
10/22/2020,22,27466,0,905,45818,8423824,22,27466,12,24820,0,16,0,1,0,0,0,0
10/23/2020,18,27484,0,905,43502,8467326,18,27484,8,24828,4,20,-1,0,0,0,0,0
10/24/2020,15,27499,0,905,37885,8505211,15,27499,10,24838,-1,19,0,0,0,0,0,0
10/25/2020,21,27520,0,905,30631,8535842,21,27520,7,24845,-2,17,0,0,0,0,0,0
10/26/2020,7,27527,0,905,31186,8567028,7,27527,18,24863,-1,16,0,0,0,0,0,0
10/27/2020,14,27541,0,905,31530,8598558,14,27541,5,24868,-1,15,1,1,0,0,0,0
10/28/2020,14,27555,2,907,51683,8650241,14,27555,12,24880,-2,13,0,1,0,0,0,0
10/29/2020,15,27570,0,907,50670,8700911,15,27570,13,24893,6,19,0,1,0,0,0,0
10/30/2020,12,27582,0,907,47531,8748442,12,27582,5,24898,1,20,0,1,0,0,0,0
10/31/2020,8,27590,0,907,40837,8789279,8,27590,80,24978,-3,17,0,1,0,0,0,0
11/1/2020,5,27595,0,907,35907,8825186,5,27595,12,24990,0,17,0,1,1,1,0,0
11/2/2020,7,27602,0,907,30215,8855401,7,27602,20,25010,-1,16,0,1,0,1,0,0
11/3/2020,8,27610,0,907,31770,8887171,8,27610,28,25038,-1,15,0,1,0,1,0,0
11/4/2020,12,27622,0,907,46392,8933563,12,27622,22,25060,5,20,0,1,0,1,0,0
11/5/2020,12,27634,0,907,43579,8977142,12,27634,11,25071,1,21,0,1,0,1,0,0
11/6/2020,11,27645,0,907,46471,9023613,11,27645,6,25077,-1,20,0,1,0,1,0,0
11/7/2020,7,27652,0,907,38742,9062355,7,27652,12,25089,-1,19,0,1,0,1,0,0
11/8/2020,6,27658,0,907,35459,9097814,6,27658,8,25097,0,19,0,1,0,1,0,0
11/9/2020,10,27668,0,907,29026,9126840,10,27668,3,25100,1,20,0,1,0,1,0,0
11/10/2020,9,27677,0,907,33373,9160213,9,27677,2,25102,0,20,0,1,0,1,0,0
11/11/2020,8,27685,0,907,52406,9212619,8,27685,1,25103,2,22,-1,0,-1,0,0,0
11/12/2020,13,27698,0,907,55862,9268481,13,27698,5,25108,0,22,0,0,0,0,0,0
11/13/2020,5,27703,0,907,39993,9308474,5,27703,6,25114,0,22,0,0,0,0,0,0
11/14/2020,8,27711,0,907,40222,9348696,8,27711,5,25119,-1,21,0,0,0,0,0,0
11/15/2020,17,27728,0,907,30643,9379339,17,27728,6,25125,1,22,0,0,0,0,0,0
11/16/2020,22,27750,0,907,22430,9401769,22,27750,9,25134,2,24,0,0,0,0,0,0
11/17/2020,10,27760,0,907,39581,9441350,10,27760,6,25140,-1,23,0,0,0,0,0,0
11/18/2020,17,27777,0,907,56696,9498046,17,27777,1,25141,-1,22,0,0,0,0,0,0
11/19/2020,7,27784,0,907,60955,9559001,7,27784,1,25142,4,26,0,0,0,0,0,0
11/20/2020,8,27792,0,907,60392,9619393,8,27792,1,25143,-3,23,0,0,0,0,0,0
11/21/2020,14,27806,0,907,52403,9671796,14,27806,7,25150,2,25,0,0,0,0,0,0
11/22/2020,15,27821,0,907,42211,9714007,15,27821,2,25152,-3,22,0,0,0,0,0,0
11/23/2020,14,27835,0,907,32715,9746722,14,27835,4,25156,-1,21,0,0,0,0,0,0
11/24/2020,13,27848,0,907,33758,9780480,13,27848,1,25157,5,26,0,0,0,0,0,0
11/25/2020,8,27856,0,907,51587,9832067,8,27856,6,25163,-2,24,0,0,0,0,0,0
11/26/2020,8,27864,0,907,46072,9878139,8,27864,7,25170,0,24,0,0,0,0,0,0
11/27/2020,10,27874,0,907,44476,9922615,10,27874,16,25186,-2,22,0,0,0,0,0,0
11/28/2020,11,27885,0,907,30043,9952658,11,27885,14,25200,0,22,0,0,0,0,0,0
11/29/2020,7,27892,0,907,23034,9975692,7,27892,4,25204,-1,21,0,0,0,0,0,0
11/30/2020,11,27903,1,908,24527,10000219,11,27903,9,25213,1,22,0,0,0,0,0,0
12/1/2020,9,27912,0,908,27118,10027337,9,27912,9,25222,-1,21,0,0,0,0,0,0
12/2/2020,11,27923,0,908,41106,10068443,11,27923,9,25231,0,21,0,0,0,0,0,0
12/3/2020,17,27940,0,908,35767,10104210,17,27940,5,25236,5,26,0,0,0,0,0,0
12/4/2020,9,27949,0,908,30458,10134668,9,27949,9,25245,1,27,0,0,0,0,0,0
12/5/2020,7,27956,0,908,26966,10161634,7,27956,7,25252,1,28,0,0,0,0,0,0
12/6/2020,9,27965,0,908,23086,10184720,9,27965,3,25255,1,29,0,0,0,0,0,0
12/7/2020,7,27972,0,908,22033,10206753,7,27972,3,25258,4,33,0,0,0,0,0,0
12/8/2020,15,27987,0,908,22558,10229311,15,27987,5,25263,4,37,0,0,0,0,0,0
12/9/2020,6,27993,0,908,36532,10265843,6,27993,6,25269,-5,32,0,0,0,0,0,0
12/10/2020,8,28001,0,908,37261,10303104,8,28001,6,25275,6,38,0,0,0,0,0,0
12/11/2020,11,28012,0,908,30806,10333910,11,28012,3,25278,0,38,0,0,0,0,0,0
12/12/2020,13,28025,0,908,25391,10359301,13,28025,4,25282,2,40,0,0,0,0,0,0
12/13/2020,5,28030,0,908,20693,10379994,5,28030,4,25286,-6,34,0,0,0,0,0,0
12/14/2020,9,28039,0,908,20629,10400623,9,28039,9,25295,-6,28,1,1,0,0,0,0
12/15/2020,8,28047,0,908,20706,10421329,8,28047,4,25299,3,31,0,1,0,0,0,0
12/16/2020,12,28059,0,908,31971,10453300,12,28059,0,25299,-3,28,0,1,0,0,0,0
12/17/2020,13,28072,0,908,28598,10481898,13,28072,6,25305,1,29,0,1,0,0,0,0
12/18/2020,21,28093,0,908,23011,10504909,21,28093,5,25310,-5,24,-1,0,0,0,0,0
12/19/2020,35,28128,0,908,32350,10537259,35,28128,1,25311,1,25,0,0,0,0,0,0
12/20/2020,44,28172,0,908,46375,10583634,44,28172,7,25318,1,26,0,0,0,0,0,0
12/21/2020,26,28198,0,908,67852,10651486,26,28198,4,25322,-3,23,0,0,0,0,0,0
12/22/2020,21,28219,0,908,76094,10727580,21,28219,7,25329,-1,22,0,0,0,0,0,0
12/23/2020,18,28237,0,908,89673,10817253,18,28237,3,25332,-2,20,0,0,0,0,0,0
12/24/2020,25,28262,0,908,100014,10917267,25,28262,4,25336,1,21,0,0,0,0,0,0
12/25/2020,14,28276,0,908,93364,11010631,14,28276,5,25341,3,24,0,0,0,0,0,0
12/26/2020,20,28296,0,908,50869,11061500,20,28296,-1,25340,-1,23,0,0,0,0,0,0
12/27/2020,16,28312,0,908,35276,11096776,16,28312,2,25342,2,25,0,0,0,0,0,0
12/28/2020,25,28337,1,909,29426,11126202,25,28337,10,25352,-6,19,0,0,0,0,0,0
12/29/2020,13,28350,0,909,39312,11165514,13,28350,6,25358,5,24,0,0,0,0,0,0
12/30/2020,31,28381,0,909,40313,11205827,31,28381,5,25363,-5,19,0,0,0,0,0,0
12/31/2020,26,28407,0,909,54809,11260636,26,28407,3,25366,3,22,0,0,0,0,0,0
1/1/2021,20,28427,0,909,56346,11316982,20,28427,1,25367,-1.56,20.44,0,0,0,0,0,0
1/2/2021,43,28470,0,909,60612,11377594,43,28470,8,25375,4.8,25.24,0,0,0,0,0,0
1/3/2021,13,28483,0,909,51136,11428730,13,28483,7,25382,1.01,26.25,0,0,0,0,0,0
1/4/2021,22,28505,0,909,77267,11505997,22,28505,0,25382,-0.1,26.15,0,0,0,0,0,0
1/5/2021,18,28523,0,909,84675,11590672,18,28523,10,25392,6.02,32.17,0,0,0,0,0,0
1/6/2021,13,28536,0,909,101274,11691946,13,28536,0,25392,4.95,37.12,0,0,0,0,0,0
1/7/2021,10,28546,0,909,87889,11779835,10,28546,7,25399,1.02,38.14,0,0,0,0,0,0
1/8/2021,25,28571,0,909,72548,11852383,25,28571,6,25405,3.01,41.15,0,0,0,0,0,0
1/9/2021,11,28582,0,909,75757,11928140,11,28582,1,25406,-1.05,40.1,0,0,0,0,0,0
1/10/2021,13,28595,0,909,76327,12004467,13,28595,5,25411,0.99,41.09,0,0,0,0,0,0
1/11/2021,19,28614,0,909,74958,12079425,19,28614,12,25423,3.99,45.08,0,0,1,1,0,0
1/12/2021,20,28634,0,909,60177,12139602,20,28634,6,25429,2.28,47.36,0,0,0,1,0,0
1/13/2021,16,28650,0,909,69775,12209377,16,28650,14,25443,-3.74,43.62,1,1,0,1,0,0
1/14/2021,8,28658,0,909,63170,12272547,8,28658,7,25450,3.76,47.38,0,1,0,1,0,0
1/15/2021,11,28669,0,909,55206,12327753,11,28669,7,25457,4.01,51.39,0,1,0,1,0,0
1/16/2021,20,28689,0,909,44656,12372409,20,28689,13,25470,-4.39,47,1,2,-1,0,0,0
1/17/2021,19,28708,0,909,33545,12405954,19,28708,11,25481,-9,38,0,2,0,0,0,0
1/18/2021,13,28721,0,909,42020,12447974,13,28721,16,25497,-4.06,33.94,0,2,0,0,0,0
1/19/2021,10,28731,0,909,40980,12488954,10,28731,1,25498,-0.92,33.02,0,2,0,0,0,0
1/20/2021,9,28740,0,909,57693,12546647,9,28740,12,25510,2.96,35.98,-1,1,0,0,0,0
1/21/2021,9,28749,0,909,48072,12594719,9,28749,9,25519,-4.05,31.93,0,1,0,0,0,0
1/22/2021,6,28755,0,909,49562,12644281,6,28755,8,25527,1.71,33.64,0,1,0,0,0,0
1/23/2021,6,28761,0,909,37069,12681350,6,28761,12,25539,-1.48,32.16,-1,0,0,0,0,0
1/24/2021,5,28766,0,909,31967,12713317,5,28766,11,25550,-6.04,26.12,0,0,0,0,0,0
1/25/2021,11,28777,0,909,35020,12748337,11,28777,12,25562,-1.12,25,0,0,0,0,0,0
1/26/2021,3,28780,0,909,29802,12778139,3,28780,2,25564,3,28,0,0,0,0,0,0
1/27/2021,7,28787,0,909,36210,12814349,7,28787,8,25572,-7,21,0,0,0,0,0,0
1/28/2021,7,28794,0,909,33864,12848213,7,28794,12,25584,-0.28,20.72,0,0,0,0,0,0
1/29/2021,6,28800,0,909,40711,12888924,6,28800,1,25585,-0.72,20,0,0,0,0,0,0
1/30/2021,6,28806,0,909,35383,12924307,6,28806,7,25592,-6,14,0,0,0,0,0,0
1/31/2021,6,28812,0,909,27469,12951776,6,28812,15,25607,-0.23,13.77,0,0,0,0,0,0
2/1/2021,6,28818,0,909,30319,12982095,6,28818,0,25607,-3.77,10,0,0,0,0,0,0
2/2/2021,6,28824,0,909,36352,13018447,6,28824,9,25616,-1,9,0,0,0,0,0,0
2/3/2021,5,28829,0,909,59220,13077667,5,28829,1,25617,0,9,0,0,0,0,0,0
2/4/2021,9,28838,0,909,51180,13128847,9,28838,7,25624,1,10,0,0,0,0,0,0
2/5/2021,4,28842,0,909,45569,13174416,4,28842,0,25624,0,10,0,0,0,0,0,0
2/6/2021,6,28848,0,909,60023,13234439,6,28848,3,25627,-1,9,0,0,0,0,0,0
2/7/2021,2,28850,0,909,41191,13275630,2,28850,0,25627,2,11,0,0,0,0,0,0
2/8/2021,7,28857,0,909,38462,13314092,7,28857,6,25633,-1,10,0,0,0,0,0,0
2/9/2021,3,28860,0,909,39312,13353404,3,28860,7,25640,1,11,1,1,0,0,0,0
2/10/2021,11,28871,0,909,64648,13418052,11,28871,4,25644,1.11,12.11,0,1,0,0,0,0
2/11/2021,8,28879,0,909,60489,13478541,8,28879,2,25646,0.12,12.23,0,1,0,0,0,0
2/12/2021,8,28887,0,909,58374,13536915,8,28887,6,25652,-0.15,12.08,0,1,0,0,0,0
2/13/2021,5,28892,0,909,49666,13586581,5,28892,4,25656,-1,11.08,0,1,0,0,0,0
2/14/2021,6,28898,0,909,52326,13638907,6,28898,3,25659,0.91,11.99,-1,0,0,0,0,0
2/15/2021,2,28900,0,909,63576,13702483,2,28900,7,25666,1.82,13.81,0,0,0,0,0,0
2/16/2021,5,28905,0,909,54959,13757442,5,28905,2,25668,-1.12,12.69,0,0,0,0,0,0
2/17/2021,6,28911,0,909,84860,13842302,6,28911,4,25672,-0.61,12.08,0,0,0,0,0,0
2/18/2021,1,28912,0,909,73162,13915464,1,28912,1,25673,-1.12,10.96,0,0,0,0,0,0
2/19/2021,6,28918,0,909,57122,13972586,6,28918,3,25676,-1.04,9.92,1,1,0,0,0,0
2/20/2021,2,28920,0,909,46420,14019006,2,28920,6,25682,0.18,10.1,0,1,0,0,0,0
2/21/2021,6,28926,0,909,34800,14053806,6,28926,2,25684,-0.15,9.95,0,1,0,0,20,20
2/22/2021,4,28930,0,909,36501,14090307,4,28930,0,25684,1,10.95,0,1,0,0,1816,1836
2/23/2021,7,28937,0,909,43521,14133828,7,28937,3,25687,1,11.95,-1,0,0,0,951,2787
2/24/2021,2,28939,0,909,56776,14190604,2,28939,6,25693,0.05,12,0,0,0,0,4139,6926
2/25/2021,8,28947,0,909,49940,14240544,8,28947,5,25698,1.08,13.08,0,0,0,0,4981,11907
2/26/2021,11,28958,0,909,47889,14288433,11,28958,2,25700,3.8,16.88,0,0,0,0,5082,16989
2/27/2021,7,28965,0,909,33432,14321865,7,28965,4,25704,4.15,21.03,1,1,0,0,2538,19527
2/28/2021,5,28970,0,909,27600,14349465,5,28970,1,25705,-2.07,18.96,0,1,0,0,544,20071
3/1/2021,8,28978,0,909,24226,14373691,8,28978,6,25711,-2,16.96,0,1,0,0,3560,23631
3/2/2021,8,28986,0,909,39974,14413665,8,28986,5,25716,6.89,23.85,0,1,0,0,4943,28574
3/3/2021,10,28996,0,909,52923,14466588,10,28996,4,25720,-3.85,20,0,1,0,0,6643,35217
3/4/2021,11,29007,0,909,49047,14515635,11,29007,2,25722,6.22,26.22,0,1,0,0,7791,43008
3/5/2021,13,29020,0,909,47635,14563270,13,29020,5,25727,-1.22,25,0,1,0,0,7992,51000
3/6/2021,10,29030,0,909,37172,14600442,10,29030,2,25729,4,29,0,1,0,0,5073,56073
3/7/2021,7,29037,0,909,28385,14628827,7,29037,0,25729,-0.22,28.78,0,1,0,0,1405,57478
3/8/2021,9,29046,0,909,35146,14663973,9,29046,1,25730,0.07,28.85,0,1,0,0,4896,62374
3/9/2021,15,29061,0,909,27603,14691576,15,29061,2,25732,7.93,36.78,0,1,1,1,7081,69455
3/10/2021,14,29075,0,909,47309,14738885,14,29075,5,25737,4.94,41.72,0,1,0,1,11292,80747
3/11/2021,15,29090,0,909,51011,14789896,15,29090,9,25746,4.32,46.04,0,1,-1,0,14253,95000
3/12/2021,12,29102,0,909,45015,14834911,12,29102,4,25750,-2.21,43.83,0,1,0,0,10109,105109
3/13/2021,10,29112,0,909,36989,14871900,10,29112,3,25753,4.05,47.88,-1,0,0,0,15899,121008
3/14/2021,5,29117,0,909,29392,14901292,5,29117,2,25755,-6.78,41.1,0,0,0,0,1783,122791
3/15/2021,13,29130,0,909,32312,14933604,13,29130,3,25758,-3.93,37.17,0,0,0,0,2230,125021
3/16/2021,7,29137,0,909,33843,14967447,7,29137,1,25759,5.73,42.9,0,0,0,0,10725,135746
3/17/2021,16,29153,0,909,54260,15021707,16,29153,2,25761,4.2,47.1,1,1,0,0,22204,157950
3/18/2021,13,29166,0,909,50496,15072203,13,29166,2,25763,-1.3,45.8,0,1,0,0,18107,176057
3/19/2021,17,29183,0,909,44082,15116285,17,29183,2,25765,17.06,62.86,0,1,0,0,14697,190754
3/20/2021,9,29192,0,909,36037,15152322,9,29192,1,25766,1.24,64.1,2,3,0,0,13077,203831
3/21/2021,4,29196,0,909,35410,15187732,4,29196,4,25770,-4.15,59.95,-1,2,0,0,2951,206782
3/22/2021,10,29206,0,909,30548,15218280,10,29206,5,25775,4,63.95,-1,1,0,0,16810,223592
3/23/2021,5,29211,0,909,29572,15247852,5,29211,3,25778,2.36,66.31,0,1,0,0,23021,246613
3/24/2021,9,29220,0,909,47726,15295578,9,29220,5,25783,5.57,71.88,0,1,0,0,12779,259392
3/25/2021,8,29228,0,909,39005,15334583,8,29228,6,25789,-1,70.88,0,1,0,0,16347,275739
3/26/2021,12,29240,0,909,38818,15373401,12,29240,4,25793,3.12,74,0,1,0,0,32342,308081
3/27/2021,13,29253,0,909,29677,15403078,13,29253,1,25794,1.2,75.2,1,2,0,0,13973,322054
3/28/2021,7,29260,0,909,35391,15438469,7,29260,3,25797,1.8,77,0,2,0,0,5056,327110
3/29/2021,18,29278,0,909,45086,15483555,18,29278,6,25803,1.06,78.06,0,2,0,0,12313,339423
3/30/2021,18,29296,0,909,44889,15528444,18,29296,3,25806,4.74,82.8,0,2,0,0,17985,357408
3/31/2021,9,29305,0,909,84776,15613220,9,29305,7,25813,-6.56,76.24,-1,1,0,0,22223,379631
4/1/2021,18,29323,0,909,85666,15698886,18,29323,0,25813,11,87.24,0,1,0,0,40034,419665
4/2/2021,12,29335,0,909,78080,15776966,12,29335,2,25815,-1.14,86.1,0,1,0,0,26366,446031
4/3/2021,6,29341,0,909,56078,15833044,6,29341,13,25828,-8.15,77.95,1,2,0,0,4446,450477
4/4/2021,7,29348,0,909,32355,15865399,7,29348,2,25830,2.95,80.9,1,3,0,0,5100,455577
4/5/2021,9,29357,0,909,27077,15892476,9,29357,1,25831,3.05,83.95,0,3,0,0,1197,456774
4/6/2021,8,29365,0,909,28581,15921057,8,29365,10,25841,-4.95,79,-1,2,0,0,4747,461521
4/7/2021,14,29379,0,909,32561,15953618,14,29379,10,25851,2.8,81.8,0,2,0,0,23379,484900
4/8/2021,6,29385,0,909,44549,15998167,6,29385,8,25859,-5.7,76.1,0,2,0,0,25055,509955
4/9/2021,5,29390,0,909,50988,16049155,5,29390,14,25873,-0.1,76,0,2,0,0,567556,1077511
4/10/2021,6,29396,0,909,34169,16083324,6,29396,9,25882,-7.18,68.82,0,2,0,0,61355,1138866
4/11/2021,9,29405,0,909,30245,16113569,9,29405,3,25885,-3.98,64.84,-1,1,0,0,27702,1166568
4/12/2021,14,29419,0,909,32317,16145886,14,29419,3,25888,-2.72,62.12,0,1,0,0,11734,1178302
4/13/2021,18,29437,1,910,28512,16174398,18,29437,2,25890,0.88,63,1,2,0,0,15729,1194031
4/14/2021,13,29450,0,910,45793,16220191,13,29450,17,25907,-3.8,59.2,0,2,0,0,101641,1295672
4/15/2021,19,29469,0,910,44406,16264597,19,29469,4,25911,-9.2,50,0,2,0,0,63633,1359305
4/16/2021,15,29484,0,910,39152,16303749,15,29484,6,25917,-4,46,0,2,0,0,61272,1420577
4/17/2021,21,29505,0,910,29678,16333427,21,29505,33,25950,-2,44,0,2,0,0,53960,1474537
4/18/2021,14,29519,0,910,24028,16357455,14,29519,11,25961,0,44,1,3,0,0,22071,1496608
4/19/2021,24,29543,0,910,28648,16386103,24,29543,5,25966,-0.1,43.9,0,3,0,0,89644,1586252
4/20/2021,16,29559,0,910,27878,16413981,16,29559,13,25979,3.78,47.68,0,3,0,0,67034,1653286
4/21/2021,19,29578,0,910,37749,16451730,19,29578,-1,25978,-0.68,47,-1,2,0,0,64821,1718107
4/22/2021,24,29602,0,910,37186,16488916,24,29602,4,25982,0,47,-1,1,0,0,67591,1785698
4/23/2021,38,29640,0,910,33457,16522373,38,29640,9,25991,13.8,60.8,0,1,0,0,69903,1855601
4/24/2021,18,29658,0,910,38148,16560521,18,29658,3,25994,7.02,67.82,0,1,0,0,58446,1914047
4/25/2021,8,29666,0,910,42562,16603083,8,29666,5,25999,-1,66.82,0,1,0,0,20040,1934087
